item,familia_id,descripcion,peso_kg,precio_venta_soles,precio_alquiler_soles,stock_base,stock_actual
AM.2300,1,VIGA PORTICO 7710mm,75.60,1621.32,81.07,10,10
AM.2400,1,VIGA PORTICO 6140mm,63.00,1351.10,67.55,6,6
AM.2500,1,VIGA PORTICO 5140mm,54.60,1170.95,58.55,6,6
AM.2600,1,VIGA PORTICO 3072mm,30.40,720.59,36.03,4,4
AM.2700,1,VIGA PORTICO 1572mm,12.50,810.02,40.50,7,7
AM.2800,1,BARANDILLAS COMBI 3072mm,11.80,276.36,13.82,321,321
AM.2900,1,BARANDILLAS COMBI 2072mm,7.80,255.03,12.75,50,50
AM.3000,1,BARANDILLAS COMBI 0732mm,0.50,105.43,5.27,53,53
AM.3100,1,MENSULA 1090mm,10.91,808.35,40.42,126,126
AM.3200,1,MENSULA 700mm,4.30,519.13,25.96,199,217
AM.3300,1,MENSULA 300mm,3.30,259.56,12.98,168,168
AM.3400,1,RODAPIE 3072mm - E,5.00,139.11,6.96,425,425
AM.3500,1,RODAPIE 2572mm - E,3.50,136.57,6.83,44,44
AM.3600,1,RODAPIE 2072mm - E,2.60,128.38,6.42,107,107
AM.3700,1,RODAPIE 1020mm - E,1.40,109.33,5.47,6,6
AM.3800,1,RODAPIE 0732mm - E,0.80,91.83,4.59,85,85
AM.3900,1,RODAPIE 3072mm - C,7.50,139.11,6.96,220,220
AM.4000,1,RODAPIE 2572mm - C,5.80,136.57,6.83,236,236
AM.4100,1,RODAPIE 2072mm - C,4.80,128.38,6.42,224,224
AM.4200,1,RODAPIE 1572mm - C,2.70,124.80,6.24,120,120
AM.4300,1,RODAPIE 1090mm - C,1.30,109.33,5.47,76,76
AM.4400,1,RODAPIE 0732mm - C,2.10,91.83,4.59,82,82
AM.4500,1,RODAPIE 3072mm - N,10.50,139.11,6.96,442,470
AM.4600,1,RODAPIE 2572mm - N,8.80,136.57,6.83,518,518
AM.4700,1,RODAPIE 2072mm - N,5.00,128.38,6.42,384,406
AM.4800,1,RODAPIE 1572mm - N,3.40,124.80,6.24,449,449
AM.4900,1,RODAPIE 1090mm - N,4.10,109.33,5.47,249,249
AM.5000,1,RODAPIE 0732mm - N,0.50,91.83,4.59,175,207
AM.5100,1,DIAGONAL DE 3072mm,11.30,316.13,15.81,354,339
AM.5200,1,DIAGONAL DE 2572mm,10.90,302.58,15.13,317,320
AM.5300,1,DIAGONAL DE 2072mm,7.50,291.14,14.56,364,364
AM.5400,1,DIAGONAL DE 1572mm,6.60,280.59,14.03,198,172
AM.5500,1,DIAGONAL DE 1090mm,6.00,280.59,14.03,9,9
AM.5600,1,DIAGONAL DE 1020mm,4.20,266.81,13.34,6,6
AM.5700,1,TUBO PARA DIAGONAL DE 3072mm,10.70,316.13,15.81,9,9
AM.5800,1,TUBO PARA DIAGONAL DE 2572mm,9.20,302.58,15.13,0,0
AM.5900,1,TUBO PARA DIAGONAL DE 1572mm,5.90,280.59,14.03,0,0
AM.5910,1,TUBO REGULADOR DE 1400mm,5.90,280.59,14.03,0,0
AM.6000,1,PLATAFORMA METALICA DE 290x3072mm - E,18.60,654.70,32.74,488,524
AM.6100,1,PLATAFORMA METALICA DE 290x2572mm - E,15.20,575.04,28.75,8,8
AM.6200,1,PLATAFORMA METALICA DE 290x2072mm - E,11.80,496.07,24.80,215,215
AM.6300,1,PLATAFORMA METALICA DE 290x1572mm - E,9.90,484.34,24.22,44,44
AM.6400,1,PLATAFORMA METALICA DE 290x1020mm - E,5.80,452.11,22.61,81,81
AM.6500,1,PLATAFORMA METALICA DE 290x0732mm - E,5.10,408.30,20.42,42,42
AM.6600,1,PLATAFORMA METALICA DE 320x3072mm - C,24.00,654.70,32.74,572,606
AM.6700,1,PLATAFORMA METALICA DE 320x2572mm - C,19.70,575.04,28.75,455,451
AM.6800,1,PLATAFORMA METALICA DE 320x2072mm - C,17.70,496.07,24.80,271,303
AM.6900,1,PLATAFORMA METALICA DE 320x1572mm - C,12.20,484.34,24.22,183,187
AM.7000,1,PLATAFORMA METALICA DE 320x1090mm - C,10.40,452.11,22.61,312,316
AM.7100,1,PLATAFORMA METALICA DE 320x0732mm - C,7.90,408.30,20.42,252,232
AM.7200,1,PLATAFORMA METALICA DE 190x3072mm - C,17.80,654.70,32.74,21,22
AM.7300,1,PLATAFORMA METALICA DE 190x2572mm - C,14.60,575.04,28.75,3,3
AM.7400,1,PLATAFORMA METALICA DE 190x2072mm - C,12.30,496.07,24.80,39,39
AM.7410,1,PLATAFORMA METALICA DE 190x1572mm - C,9.05,484.34,24.22,30,30
AM.7420,1,PLATAFORMA METALICA DE 190x1090mm - C,7.71,452.11,22.61,30,30
AM.7430,1,PLATAFORMA METALICA DE 190x1020mm - C,4.30,452.11,22.61,2,2
AM.7440,1,PLATAFORMA METALICA DE 190x0732mm - C,5.86,408.30,20.42,9,9
AM.7450,1,PLATAFORMA DE ALUMINIO C/ ACCESO DE 3072mm (INC. ESCALERA),43.50,2658.20,132.91,112,126
AM.7451,1,PLATAFORMA DE ALUMINIO C/ ACCESO DE 2572mm (INC. ESCALERA),36.60,2658.20,132.91,133,133
AM.7452,1,PLATAFORMA DE ALUMINIO C/ ACCESO DE 2072mm (INC. ESCALERA),31.10,2658.20,132.91,57,57
AM.7453,1,PLATAFORMA DE ALUMINIO C/ ACCESO DE 1572mm (INC. ESCALERA),27.00,2658.20,132.91,65,65
AM.7500,1,PLATAFORMA DE ALUMINIO C/ ACCESO DE 3072mm,30.40,2101.18,105.06,14,14
AM.7600,1,PLATAFORMA DE ALUMINIO C/ ACCESO DE 2572mm,23.50,2101.18,105.06,0,0
AM.7700,1,PLATAFORMA DE ALUMINIO C/ ACCESO DE 2072mm,18.00,2101.18,105.06,51,51
AM.7800,1,ESCALERA DE GATO,13.10,557.03,27.85,73,73
AM.7900,1,PLATAFORMA MIXTA CON ACCESO DE 3072mm ,38.80,2101.18,105.06,35,35
AM.8000,1,PLATAFORMA MIXTA CON ACCESO DE 2572mm,29.60,2101.18,105.06,0,0
AM.8100,1,ESCALERA DE ACERO 3.00m ,19.90,1236.34,61.82,-4,-4
AM.8200,1,ESCALERA DE ACERO 1.50m ,9.30,677.95,33.90,0,0
AM.8300,1,ESCALERA DE ACERO 1.00m ,6.10,372.73,18.64,0,0
AM.8400,1,ENGANCHE PARA ESCALERA DE ACERO ,1.20,90.10,4.50,0,0
AM.8500,1,TUBO CON GANCHO 1.00m,1.20,118.69,5.93,132,156
AM.8600,1,TUBO CON GANCHO 0.50m,1.70,59.23,2.96,536,564
AM.8700,1,TUBO DE ANCLAJE FERMIN,5.80,304.92,15.25,114,112
AM.8800,1,BRIDA GIRATORIA,0.40,44.75,2.24,470,348
AM.8900,1,BRIDA FIJA,0.50,44.75,2.24,396,370
AM.9000,1,ACOPLADOR MULTI,1.80,112.93,5.65,100,104
AM.9100,1,CONECTOR PARA SUSPENSION,3.80,173.65,8.68,73,73
AM.9200,1,PIN GRAVEDAD 12mm ,0.10,9.91,0.50,5,6
AM.9300,1,PIN GRAVEDAD 9mm ,0.10,9.91,0.50,43,32
AM.9400,1,PIN GRAVEDAD 8mm ,0.10,9.91,0.50,0,0
EA.0100,2,ALUMINIO - ESCALERA DE ACCESO,38.20,2188.16,109.41,25,25
EA.0200,2,ALUMINIO - BARANDA EXTERNA,13.10,285.07,14.25,26,26
EA.0300,2,ALUMINIO - BARANDA INTERNA,12.70,285.07,14.25,25,25
EA.0400,2,EUROPEA - ESCALERA DE ACCESO,46.50,2188.16,109.41,12,12
EA.0500,2,EUROPEA - BARANDA INTERMEDIA,6.60,285.07,14.25,28,28
EA.0600,2,FERMIN - ESCALERA DE ACCESO 2M,68.60,2188.16,109.41,5,7
EA.0700,2,FERMIN - ESCALERA DE ACCESO 1M,61.80,2188.16,109.41,1,1
EA.0800,2,FERMIN - BARANDA INTERMEDIA 2M,7.30,285.07,14.25,29,25
EA.0900,2,FERMIN - BARANDA INTERMEDIA 1M,4.90,285.07,14.25,21,21
EA.1000,2,FERMIN - BARANDA SUPERIOR 2M,2.50,208.20,10.41,0,0
EA.1100,2,FERMIN - BARANDA SUPERIOR 1M,3.80,208.20,10.41,0,0
EA.1200,2,FERMIN - BARANDA CENTRAL 2M,1.80,208.20,10.41,0,0
EA.1300,2,FERMIN - BARANDA INFERIOR,3.20,208.20,10.41,0,2
EA.1400,2,GURSAM 60 - ESCALERA DE ACCESO,56.50,2297.56,114.88,12,5
EA.1500,2,GURSAM 60 - BARANDILLA INTERMEDIA,7.50,299.33,14.97,28,10
EA.1600,2,GURSAM - ZANCA DERECHA,14.70,864.58,43.23,43,43
EA.1650,2,GURSAM - ZANCA DERECHA 1M,8.60,446.77,22.34,3,3
EA.1700,2,GURSAM - ZANCA IZQUIERDA,14.70,864.58,43.23,43,43
EA.1750,2,GURSAM - ZANCA IZQUIERDA 1M,8.60,446.77,22.34,3,3
EA.1800,2,GURSAM 120 - PELDAÑOS,3.40,241.71,12.09,359,359
EA.1850,2,GURSAM 60 - PELDAÑOS,4.00,110.00,5.50,178,178
EA.1900,2,GURSAM - BARANDILLA INTERMEDIA DE ZANCA,10.20,864.58,43.23,84,84
EA.1950,2,GURSAM - BARANDILLA INTERMEDIA DE ZANCA 1M,6.30,446.77,22.34,6,6
EA.2000,2,PERNO COCHE - M10 x 70,0.10,10.16,0.51,207,164
EC.0100,3,ESCUADRA DE 3.00 x 2.00m,32.80,1969.28,98.46,39,48
EC.0200,3,ESCUADRA DE 1.00 x 1.00m - PERFIL SIMPLE,10.70,457.38,22.87,8,8
EC.0300,3,ESCUADRA DE 1.00 x 1.00m - PERFIL DOBLE,13.90,457.38,22.87,272,272
EC.0400,3,ESCUADRA DE 1.00 x 1.00m - VOLADO,20.70,635.25,31.76,0,0
EC.0500,3,ESCUADRA DE 1.00 x 1.00m - ESCALERA,7.50,670.32,33.52,0,0
EC.0600,3,PLATAFORMA DE DESCARGA - 1.5 TON,203.00,6098.40,304.92,3,3
EC.0700,3,PLATAFORMA DE DESCARGA - 2.0 TON,290.00,8639.40,431.97,21,21
EC.0710,3,PUERTA ACCESO - 1.5 TON,13.10,825.83,41.29,31,31
EC.0711,3,PUERTA ACCESO INTERNA - 2 TON,12.20,974.64,48.73,16,16
EC.0712,3,PUERTA ACCESO EXTERNA - 2 TON,12.20,974.64,48.73,26,26
EC.0713,3,BARANDA LATERAL - 1.5 TON,12.00,947.63,47.38,21,21
EC.0713,3,BARANDA LATERAL - 2 TON,13.10,1114.86,55.74,21,21
EC.0720,3,BARRA ACCIONADORA DE PUERTAS,3.40,228.69,11.43,34,34
EC.0730,3,PERNO HEXAGONAL G.6.8 - M10 x 30,0.15,19.06,0.95,77,77
EC.0800,3,BALAUSTRE DE 1.20m,2.90,190.58,9.53,37,51
EC.0900,3,TRASPALETA MANUAL,170.00,8639.40,431.97,0,0
AA.0100,4,CRUCETA PARA ACROW - USA,6.50,76.23,3.81,12,12
AA.0200,4,MARCO PARA ACROW - USA,14.50,241.40,12.07,6,6
CON.0100,5,PERNOS DE EXPANSION C/ ARGOLLA - M12 x 80,0.15,19.06,0.95,3438,3438
CON.0200,5,PERNOS DE EXPANSION - M16 x 145,0.25,19.06,0.95,782,774
CON.0300,5,PERNO HEXAGONAL PARA BALAUSTRE - M8 x 70 - G.5.8 ,0.10,10.16,0.51,422,431
CON.0400,5,PERNO HEXAGONAL PARA PLATAFORMA - M6 x 100 - G.10.0,0.10,10.16,0.51,0,0
CON.0500,5,"PERNOS DE EXPANSION - 1"" x 10""",1.00,82.58,4.13,0,0
CON.0600,5,"PERNOS DE EXPANSION - 1"" x 8""",0.80,69.88,3.49,0,0
CON.0700,5,"PERNOS DE EXPANSION - 1"" x 6""",0.60,57.17,2.86,118,118
PU.0100,6,PUNTAL 3.00m - VERDE CLARO,8.90,180.00,9.00,3,3
PU.0200,6,PUNTAL 3.00m - VERDE OSCURO,8.90,180.00,9.00,326,326
PU.0300,6,PUNTAL 3.00m - AZUL,8.90,180.00,9.00,399,491
PU.0350,6,PUNTAL 3.00m - AZUL TIPO N,9.00,180.00,9.00,240,332
PU.0400,6,PUNTAL 4.00m - VERDE,11.80,200.00,10.00,1574,1574
PU.0500,6,PUNTAL 4.00m - AZUL,11.80,200.00,10.00,1460,1504
PU.0600,6,PUNTAL 5.00m ,17.30,300.00,15.00,490,598
PU.0700,6,PIN PRESION - 11mm,0.10,30.00,1.50,711,941
PU.0800,6,PIN PRESION - 12mm,0.10,30.00,1.50,485,593
PU.0900,6,ARGOLLA - 48/40mm,0.10,30.00,1.50,1120,1349
PU.1000,6,ARGOLLA - 60/52mm,0.10,30.00,1.50,83,191
PU.1100,6,TRIPODE,6.30,192.23,9.61,104,104
AE.0100,7,MOTOR - SEM63,48.80,3303.30,165.17,0,0
AE.0200,7,MOTOR - SEM80,48.80,3303.30,165.17,0,0
AE.0300,7,MOTOR - TIR80,48.80,3303.30,165.17,9,9
AE.0400,7,MOTOR - TIN80,48.80,3303.30,165.17,14,14
AE.0401,7,MOTOR - TIN30,48.80,3303.30,165.17,0,0
AE.0500,7,TABLERO - SEM63,13.30,2369.94,118.50,1,1
AE.0600,7,TABLERO - SEM80,13.30,2369.94,118.50,2,2
AE.0700,7,TABLERO - TIR80,13.30,2369.94,118.50,3,3
AE.0800,7,TABLERO - TIN80,13.30,2369.94,118.50,2,2
AE.0801,7,TABLERO - TIN30,13.30,2369.94,118.50,0,0
AE.0900,7,TRANSFORMADOR DE 5KVA 380V A 220 V,46.50,5200.00,260.00,0,0
AE.0950,7,TRANSFORMADOR DE 7KVA 380V A 220 V,46.40,8500.00,425.00,0,0
AE.0970,7,CABLE DE ACERO D=8.6mm - 130m,39.50,2315.96,115.80,0,0
AE.0975,7,CABLE DE ACERO D=8.6mm - 120m,36.40,2137.81,106.89,0,0
AE.1000,7,CABLE DE ACERO D=8.6m - 100m,27.10,1238.74,61.94,1,1
AE.1100,7,CABLE DE ACERO D=8.6m - 90m,24.40,1114.86,55.74,0,0
AE.1200,7,CABLE DE ACERO D=8.6m - 80m,21.70,990.99,49.55,1,1
AE.1300,7,CABLE DE ACERO D=8.6m - 70m,19.00,867.12,43.36,16,16
AE.1400,7,CABLE DE ACERO D=8.6m - 60m,16.30,743.24,37.16,12,12
AE.1500,7,CABLE DE ACERO D=8.6m - 50m,13.60,619.37,30.97,-4,-4
AE.1600,7,CABLE DE ACERO D=8.6m - 40m,10.80,495.50,24.78,23,23
AE.1700,7,CABLE DE ACERO D=8.6m - 30m,8.20,371.62,18.58,8,8
AE.1710,7,CABLE DE ACERO D=8.6m - 20m,5.42,247.75,12.39,-1,-1
AE.1800,7,CABLE DE ACERO D=8.6m PARA ARRIOSTRE ,4.10,439.15,21.96,21,21
AE.1900,7,CABLE DE ACERO D=8.6m PARA TRACCION ,4.10,439.15,21.96,20,20
AE.2000,7,PIEZA CON POLEAS PARA COLGAR CABLE DE ACERO ,2.90,20.33,1.02,0,0
AE.2100,7,"PIEZA EN ""U"" PARA COLGAR CABLE DE ACERO - ABIERTA",2.90,337.48,16.87,20,20
AE.2200,7,"PIEZA EN ""U"" PARA COLGAR CABLE DE ACERO - CERRADA",3.00,337.48,16.87,0,0
AE.2300,7,"PIEZA EN ""U"" PARA TRACCION DE CABLE DE ACERO",1.20,210.09,10.50,60,60
AE.2400,7,PIEZA PARA ENGANCHE DE CABLE DE ACERO,1.80,337.48,16.87,0,0
AE.2500,7,TENSOR PARA CABLE DE ACERO,3.10,210.09,10.50,22,22
AE.2600,7,GUARDACABOS PARA CABLE DE ACERO D=17mm,0.05,32.22,1.61,39,39
AE.2700,7,GRAPA PARA CABLE DE ACERO,0.10,8.08,0.40,405,405
AE.2800,7,ABRAZADERA TIPO PLACA - ALTO,0.10,190.58,9.53,0,0
AE.2900,7,ABRAZADERA TIPO U - DE 1M,0.40,101.64,5.08,0,0
AE.3000,7,POLEA - D=300mm,14.90,32.22,1.61,0,0
AE.3100,7,POLEA - D=19mm,0.05,32.22,1.61,18,18
AE.3200,7,POLEA - D=17mm,0.05,32.22,1.61,60,60
AE.3300,7,POLEA - PARA MARCO,0.05,19.06,0.95,22,22
AE.3400,7,RUEDA - PARA MARCO,0.05,19.06,0.95,22,22
AE.3500,7,POLEA Y RUEDA PARA FRENO DE EMERGENCIA,0.40,19.06,0.95,19,19
AE.3600,7,MARCO PARA MOTOR - ESTANDAR,28.70,826.63,41.33,20,20
AE.3700,7,MARCO PARA MOTOR - ALTO,25.70,1099.78,54.99,2,2
AE.3800,7,MARCO PARA MOTOR - DE 1M,35.00,826.63,41.33,0,0
AE.3900,7,PLATAFORMA - ESQUINERA,23.10,1238.74,61.94,0,0
AE.4000,7,PLATAFORMA - DE 1M,6.80,825.83,41.29,0,0
AE.4100,7,PLATAFORMA - 1.50m,13.70,1238.74,61.94,11,11
AE.4200,7,PLATAFORMA - 2.00m,16.00,1651.65,82.58,20,20
AE.4300,7,PLATAFORMA - 3.00m,20.10,2477.48,123.87,2,2
AE.4400,7,BARANDA ALTA - 1.50m,7.20,929.05,46.45,10,10
AE.4500,7,BARANDA ALTA - 2.00m,6.20,1238.74,61.94,20,20
AE.4600,7,BARANDA ALTA - 3.00m,13.60,1858.11,92.91,1,1
AE.4700,7,BARANDA BAJA - 1.50m,7.70,929.05,46.45,11,11
AE.4800,7,BARANDA BAJA - 2.00m,8.60,1238.74,61.94,20,20
AE.4900,7,BARANDA BAJA - 3.00m,14.00,1858.11,92.91,2,2
AE.5000,7,BARANDA LATERAL - ALTO ,10.90,826.63,41.33,0,0
AE.5100,7,BARANDA LATERAL - DE 1M,4.56,614.11,30.71,0,0
AE.5200,7,BARANDA FRONTAL - DE 1M,4.64,619.37,30.97,0,0
AE.5300,7,BARANDA ESQUINERA - ANGULAR,15.00,1715.18,85.76,0,0
AE.5400,7,BARANDA ESQUINERA - 1P,15.00,1715.18,85.76,0,0
AE.5500,7,BARANDA ESQUINERA - 2P,15.00,1715.18,85.76,0,0
AE.5600,7,GARRUCHA CON FRENO - ROJA,2.30,210.43,10.52,4,4
AE.5700,7,GARRUCHA CON FRENO - BLANCA,1.00,210.43,10.52,-8,-8
AE.5800,7,GARRUCHA SIN FRENO - BLANCA,0.50,210.43,10.52,43,43
AE.5900,7,GARRUCHA CONTRA MURO - 1G,1.20,337.48,16.87,25,25
AE.6000,7,GARRUCHA CONTRA MURO - 2G,2.70,337.48,16.87,-4,-4
AE.6100,7,TUBO CUADRADO - DE 1x7,18.50,191.38,9.57,-4,-4
AE.6200,7,TUBO CUADRADO - DE 2x4,17.30,191.38,9.57,-4,-4
AE.6300,7,TUBO CUADRADO - TT,21.00,191.38,9.57,52,52
AE.6400,7,TUBO CUADRADO - INTERMEDIO,14.40,191.38,9.57,16,16
AE.6500,7,TUBO EN T SIMPLE - ALTA,13.20,379.07,18.95,11,11
AE.6510,7,PROLONGADOR INTERMEDIO DE 500mm,5.10,150.00,7.50,4,4
AE.6520,7,PROLONGADOR CUADRADO DE 600mm,6.50,150.00,7.50,4,4
AE.6600,7,TUBO EN T SIMPLE - BAJA,6.20,337.14,16.86,29,29
AE.6700,7,TUBO EN T CON POLEA,6.90,375.25,18.76,22,22
AE.6800,7,SOPORTE PESCANTE ESTANDAR,18.60,553.12,27.66,23,23
AE.6900,7,SOPORTE PESCANTE A NIVEL,23.40,553.12,27.66,0,0
AE.7000,7,SOPORTE CONTRAPESAS ESTANDAR,20.10,553.12,27.66,22,22
AE.7100,7,SOPORTE CONTRAPESAS A NIVEL,15.40,553.12,27.66,0,0
AE.7200,7,CABLE ELECTRICO CON GUIA DE CABLE DE ACERO - 100m,25.90,1605.09,80.25,10,10
AE.7300,7,CABLE ELECTRICO CON GUIA DE CABLE DE ACERO - 80m,20.70,1284.07,64.20,0,0
AE.7400,7,CABLE ELECTRICO CON GUIA DE CABLE DE ACERO - 70m,18.10,1123.56,56.18,0,0
AE.7450,7,CABLE ELECTRICO CON GUIA DE CABLE DE ACERO - 40m,10.35,813.44,40.67,0,0
AE.7500,7,MENNEKE PARA CABLE DE MOTOR,0.20,88.94,4.45,22,22
AE.7600,7,MENNEKE PARA CABLE ELECTRICO,0.20,88.94,4.45,15,15
AE.7700,7,MANDO A DISTANCIA DE 5P - SEM,0.50,210.09,10.50,1,1
AE.7800,7,MANDO A DISTANCIA DE 3P - TIN y TIR,0.50,210.09,10.50,15,15
AE.7900,7,TOPE DE FIN DE CARRERA,0.50,157.10,7.86,17,17
AE.8000,7,SWITCH DE FIN DE CARRERA,0.50,19.06,0.95,19,19
AE.8100,7,SENSOR DE FIN DE CARRERA,2.00,19.06,0.95,19,19
AE.8200,7,FRENO DE EMERGENCIA - ESTANDAR,4.40,312.10,15.61,22,22
AE.8300,7,FRENO DE EMERGENCIA - DE 1M,3.80,312.10,15.61,0,0
AE.8400,7,PALANCA DE FRENO ELECTROMAGNETICO ,0.10,63.53,3.18,21,21
AE.8440,7,"DRIZA TEJIDA DE 5/8"" - 130m",19.20,1040.03,52.00,0,0
AE.8450,7,"DRIZA TEJIDA DE 5/8"" - 120m",17.22,960.03,48.00,0,0
AE.8500,7,"DRIZA TEJIDA DE 5/8"" - 100m",12.30,635.25,31.76,2,2
AE.8600,7,"DRIZA TEJIDA DE 5/8"" - 80m",12.30,508.20,25.41,1,1
AE.8700,7,"DRIZA TEJIDA DE 5/8"" - 70m",9.84,444.68,22.23,2,2
AE.8800,7,"DRIZA TEJIDA DE 5/8"" - 60m",8.61,381.15,19.06,4,4
AE.8900,7,"DRIZA TEJIDA DE 5/8"" - 50m",7.38,317.63,15.88,7,7
AE.9000,7,"DRIZA TORCIDA DE 5/8"" - 100m",20.00,635.25,31.76,1,1
AE.9100,7,"DRIZA TORCIDA DE 5/8"" - 80m",16.00,508.20,25.41,0,0
AE.9200,7,"DRIZA TORCIDA DE 5/8"" - 70m",15.00,444.68,22.23,0,0
AE.9300,7,"DRIZA TORCIDA DE 5/8"" - 60m",12.00,381.15,19.06,49,49
AE.9400,7,"DRIZA TORCIDA DE 5/8"" - 50m",10.00,317.63,15.88,0,0
AE.9500,7,FRENO DE LINEA DE VIDA - 50mm,0.50,464.53,23.23,13,13
AE.9600,7,FRENO DE LINEA DE VIDA - 25mm,0.50,464.53,23.23,0,0
AE.9700,7,FRENO DE LINEA DE VIDA - X3,0.50,464.53,23.23,0,0
AE.9800,7,PROTECTORES LINEA DE VIDA,0.10,10.16,0.51,13,13
AE.9900,7,PIN + PASADOR DE HENDIDURA SIMPLE - 15 x 60,0.10,10.16,0.51,82,82
AE.10000,7,PIN + PASADOR DE RESORTADO DOBLE - 15 x 110,0.10,10.16,0.51,5,5
AE.10100,7,PERNO HEXAGONAL G.8.8 - M18 x 150 - CON VAINA,0.10,10.16,0.51,40,40
AE.10200,7,PERNO HEXAGONAL G.8.8 - M16 x 90,0.10,10.16,0.51,16,16
AE.10300,7,PERNO HEXAGONAL G.8.8 - M14 x 150,0.10,10.16,0.51,110,110
AE.10400,7,PERNO HEXAGONAL G.8.8  - M14 x 120,0.10,10.16,0.51,179,179
AE.10500,7,PERNO HEXAGONAL G.8.8 - M12 x 170,0.10,10.16,0.51,0,0
AE.10600,7,PERNO HEXAGONAL G.8.8 - M12 x 140,0.10,10.16,0.51,99,99
AE.10700,7,PERNO HEXAGONAL G.8.8 - M12 x 130,0.10,10.16,0.51,92,92
AE.10800,7,PERNO HEXAGONAL G.8.8 - M12 x 90,0.10,10.16,0.51,3,3
AE.10900,7,PERNO HEXAGONAL G.8.8 - M12 x 70,0.10,10.16,0.51,40,40
AE.11000,7,PERNO HEXAGONAL G.8.8 - M10 x 120,0.10,10.16,0.51,0,0
AE.11100,7,PERNO HEXAGONAL G.8.8 - M10 x 90,0.10,10.16,0.51,44,44
AE.11200,7,PERNO HEXAGONAL G.8.8 - M10 x 40,0.10,10.16,0.51,0,0
AE.11300,7,PERNO HEXAGONAL G.8.8 - M10 x 25,0.10,10.16,0.51,176,176
AE.11400,7,PERNO HEXAGONAL G.5.8 - M8 x 70,0.10,10.16,0.51,134,52
AE.11500,7,CONTRAPESO DE 25KG,25.00,229.52,11.48,419,419
AE.11600,7,CONTRAPESO DE 5KG - CON PERNOS,11.80,229.52,11.48,37,37
AE.11700,7,CONTRAPESO DE 5KG - SIN PERNOS,11.80,229.52,11.48,0,0
AE.11800,7,PRENSA PARAPETO,28.90,1099.44,54.97,0,0
AE.11850,7,VIGA I DE 3.00m,74.10,3176.25,158.81,0,0
AE.11900,7,PLACA DE PRENSA PARAPETO ,0.50,157.10,7.86,0,0
AE.12000,7,RODILLO PARA CABLE DE ACERO,7.10,381.15,19.06,0,0
AE.12100,7,CARTEL INNOVA,0.50,88.94,4.45,0,0
AE.12200,7,PROTECTOR DE MOTOR,0.75,200.00,10.00,0,0
AE.12300,7,PROTECTOR DE TABLERO,0.10,200.00,10.00,0,0
EN.0100,8,BARRA ROSCADA D=15 - 1.20m,2.40,102.82,5.14,144,144
EN.0200,8,BARRA ROSCADA D=15 - 1.00m,2.00,85.68,4.28,190,190
EN.0300,8,BARRA ROSCADA D=15 - 0.25m,0.50,40.02,2.00,96,96
EN.0310,8,BARRA ROSCADA D=15 - 1.50m,3.00,128.53,6.43,131,131
EN.0320,8,BARRA ASTM DE 1 1/4 X 500mm CON TUERCA Y ARANDELA ,2.30,107.99,5.40,4,4
EN.0325,8,BARRA ASTM DE 1 1/4 X 300mm CON TUERCA Y ARANDELA ,1.70,79.34,3.97,0,0
